timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758611634081,339,S1_T1_SignIN-113,200,,S02_PetStore_Dog 2-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,339,0,0
1758611633378,1042,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,13241,2160,1,5,null,0,2,0
1758611633378,330,S1_T1_SignIN-106,200,,S01_PetStore_Birds 1-1,text,true,,4095,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,330,0,0
1758611633708,371,S1_T1_SignIN-112,200,,S01_PetStore_Birds 1-1,text,true,,4173,898,1,5,https://petstore.octoperf.com/actions/Account.action,371,0,0
1758611634080,341,S1_T1_SignIN-113,200,,S01_PetStore_Birds 1-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,341,0,0
1758611633379,1043,S04_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,13245,2160,1,5,null,0,1,0
1758611633379,326,S1_T1_SignIN-106,200,,S04_PetStore_Cats 4-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,326,0,0
1758611633706,375,S1_T1_SignIN-112,200,,S04_PetStore_Cats 4-1,text,true,,4175,898,1,5,https://petstore.octoperf.com/actions/Account.action,375,0,0
1758611634081,342,S1_T1_SignIN-113,200,,S04_PetStore_Cats 4-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,341,0,0
1758611633380,1041,S03_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,13245,2156,1,5,null,0,1,0
1758611633380,327,S1_T1_SignIN-106,200,,S03_PetStore_Fish 3-1,text,true,,4097,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,327,0,0
1758611633707,374,S1_T1_SignIN-112,200,,S03_PetStore_Fish 3-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,374,0,0
1758611634082,340,S1_T1_SignIN-113,200,,S03_PetStore_Fish 3-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,340,0,0
1758611638081,328,S05_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3393,653,1,5,null,0,1,0
1758611638082,328,S1_T1_Reptiles-11,200,,S05_PetStore_Reptiles 5-1,text,true,,3393,653,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Reptiles,328,0,0
1758611638423,293,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3666,650,1,5,null,0,0,0
1758611638423,293,S1_T1_Birds-11,200,,S01_PetStore_Birds 1-1,text,true,,3666,650,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,293,0,0
1758611638424,292,S04_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3393,649,1,5,null,0,1,0
1758611638424,292,S1_T1_cat-11,200,,S04_PetStore_Cats 4-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Cats,292,0,0
1758611638421,296,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3393,649,1,5,null,0,0,0
1758611638421,296,S1_T1_Dogs-11,200,,S02_PetStore_Dog 2-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Dogs,296,0,0
1758611638424,294,S03_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3393,649,1,5,null,0,0,0
1758611638424,294,S1_T1_Fish-11,200,,S03_PetStore_Fish 3-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Fish,294,0,0
1758611641412,319,S05_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3837,682,1,5,null,0,1,0
1758611641412,319,S1_T1_Product-115,200,,S05_PetStore_Reptiles 5-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,319,0,0
1758611641719,271,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3837,682,1,5,null,0,0,0
1758611641719,271,S1_T1_Product-115,200,,S02_PetStore_Dog 2-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,271,0,0
1758611641719,296,S03_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3837,682,1,5,null,0,1,0
1758611641717,297,S04_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3837,682,1,5,null,0,2,0
1758611641720,296,S1_T1_Product-115,200,,S03_PetStore_Fish 3-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,296,0,0
1758611641719,297,S1_T1_Product-115,200,,S04_PetStore_Cats 4-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,297,0,0
1758611641717,298,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3837,682,1,5,null,0,1,0
1758611641718,298,S1_T1_Product-115,200,,S01_PetStore_Birds 1-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,298,0,0
1758611644732,831,S1_T1_SignOut-116,200,,S05_PetStore_Reptiles 5-1,text,true,,5278,1311,1,5,https://petstore.octoperf.com/actions/Catalog.action,349,0,0
1758611644732,349,S1_T1_SignOut-116-0,302,,S05_PetStore_Reptiles 5-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,349,0,0
1758611645082,481,S1_T1_SignOut-116-1,200,,S05_PetStore_Reptiles 5-1,text,true,,5048,651,1,5,https://petstore.octoperf.com/actions/Catalog.action,481,0,0
1758611645563,1615,S1_T1_SignOut-117,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S05_PetStore_Reptiles 5-1,text,false,,3179,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611644992,2186,S1_T1_SignOut-116,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S02_PetStore_Dog 2-1,text,false,,3905,660,1,5,https://petstore.octoperf.com/actions/Catalog.action,570,0,0
1758611644992,570,S1_T1_SignOut-116-0,302,,S02_PetStore_Dog 2-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,570,0,0
1758611645562,1616,S1_T1_SignOut-116-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S02_PetStore_Dog 2-1,text,false,,3675,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611644732,2446,S05_TC05_Logout,,"Number of samples in transaction : 2, number of failing samples : 1",S05_PetStore_Reptiles 5-1,,false,,8457,1311,1,5,null,349,0,0
1758611645019,2159,S1_T1_SignOut-116,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S03_PetStore_Fish 3-1,text,false,,3905,660,1,5,https://petstore.octoperf.com/actions/Catalog.action,544,0,0
1758611645019,544,S1_T1_SignOut-116-0,302,,S03_PetStore_Fish 3-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,544,0,0
1758611645563,1615,S1_T1_SignOut-116-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S03_PetStore_Fish 3-1,text,false,,3675,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611647179,0,Debug Sampler,200,OK,S05_PetStore_Reptiles 5-1,text,true,,534,0,1,5,null,0,0,0
1758611645019,2159,S1_T1_SignOut-116,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S04_PetStore_Cats 4-1,text,false,,3905,660,1,5,https://petstore.octoperf.com/actions/Catalog.action,544,0,0
1758611645019,544,S1_T1_SignOut-116-0,302,,S04_PetStore_Cats 4-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,544,0,0
1758611645563,1615,S1_T1_SignOut-116-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S04_PetStore_Cats 4-1,text,false,,3675,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611645019,2159,S1_T1_SignOut-116,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S01_PetStore_Birds 1-1,text,false,,3905,660,1,5,https://petstore.octoperf.com/actions/Catalog.action,543,0,0
1758611645019,543,S1_T1_SignOut-116-0,302,,S01_PetStore_Birds 1-1,,true,,230,660,1,5,https://petstore.octoperf.com/actions/Account.action?signoff=,543,0,0
1758611645562,1616,S1_T1_SignOut-116-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,S01_PetStore_Birds 1-1,text,false,,3675,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611647179,1,S1_T1_SignOut-117,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S02_PetStore_Dog 2-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611647180,0,S1_T1_SignOut-117,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S01_PetStore_Birds 1-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611644992,2187,S01_T05_Logout,,"Number of samples in transaction : 2, number of failing samples : 2",S02_PetStore_Dog 2-1,,false,,6369,660,1,5,null,570,2,1
1758611645019,2159,S01_T05_Logout,,"Number of samples in transaction : 2, number of failing samples : 2",S01_PetStore_Birds 1-1,,false,,6369,660,1,5,null,543,3,0
1758611647179,1,S1_T1_SignOut-117,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S04_PetStore_Cats 4-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611647179,1,S1_T1_SignOut-117,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S03_PetStore_Fish 3-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611647181,0,Debug Sampler,200,OK,S01_PetStore_Birds 1-1,text,true,,532,0,1,5,null,0,0,0
1758611647181,0,Debug Sampler,200,OK,S02_PetStore_Dog 2-1,text,true,,523,0,1,5,null,0,0,0
1758611645019,2160,S04_TC05_Logout,,"Number of samples in transaction : 2, number of failing samples : 2",S04_PetStore_Cats 4-1,,false,,6369,660,1,5,null,544,2,1
1758611645019,2160,S03_TC05_Logout,,"Number of samples in transaction : 2, number of failing samples : 2",S03_PetStore_Fish 3-1,,false,,6369,660,1,5,null,544,2,1
1758611647179,0,S05_TC01_Jpet_Launch,Non HTTP response code: java.net.SocketException,"Number of samples in transaction : 1, number of failing samples : 1",S05_PetStore_Reptiles 5-1,,false,,2464,0,1,5,null,0,2,0
1758611647180,0,S1_T1_Launch-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S05_PetStore_Reptiles 5-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,0
1758611647181,0,Debug Sampler,200,OK,S03_PetStore_Fish 3-1,text,true,,523,0,1,5,null,0,0,0
1758611647181,0,Debug Sampler,200,OK,S04_PetStore_Cats 4-1,text,true,,530,0,1,5,null,0,0,0
1758611647181,1,S01_T01_Jpet_Launch,Non HTTP response code: java.net.SocketException,"Number of samples in transaction : 1, number of failing samples : 1",S02_PetStore_Dog 2-1,,false,,2464,0,1,5,null,0,0,1
1758611647181,1,S1_T1_Launch-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S02_PetStore_Dog 2-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611647181,1,S04_TC01_Jpet_Launch,Non HTTP response code: java.net.SocketException,"Number of samples in transaction : 1, number of failing samples : 1",S04_PetStore_Cats 4-1,,false,,2464,0,1,5,null,0,0,1
1758611647181,1,S1_T1_Launch-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S04_PetStore_Cats 4-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611647181,1,S03_TC01_Jpet_Launch,Non HTTP response code: java.net.SocketException,"Number of samples in transaction : 1, number of failing samples : 1",S03_PetStore_Fish 3-1,,false,,2464,0,1,5,null,0,0,1
1758611647181,1,S1_T1_Launch-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S03_PetStore_Fish 3-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611647181,1,S01_T01_Jpet_Launch,Non HTTP response code: java.net.SocketException,"Number of samples in transaction : 1, number of failing samples : 1",S01_PetStore_Birds 1-1,,false,,2464,0,1,5,null,0,1,1
1758611647181,1,S1_T1_Launch-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,S01_PetStore_Birds 1-1,text,false,,2464,0,1,5,https://petstore.octoperf.com/actions/Catalog.action,0,0,1
1758611652184,1225,S04_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,13314,2160,1,5,null,0,0,499
1758611652184,1223,S03_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,13318,2156,1,5,null,0,2,500
1758611652184,750,S1_T1_SignIN-106,200,,S04_PetStore_Cats 4-1,text,true,,4166,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,750,0,499
1758611652934,238,S1_T1_SignIN-112,200,,S04_PetStore_Cats 4-1,text,true,,4175,898,1,5,https://petstore.octoperf.com/actions/Account.action,237,0,0
1758611653172,237,S1_T1_SignIN-113,200,,S04_PetStore_Cats 4-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,236,0,0
1758611652184,750,S1_T1_SignIN-106,200,,S03_PetStore_Fish 3-1,text,true,,4170,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,750,0,500
1758611652935,236,S1_T1_SignIN-112,200,,S03_PetStore_Fish 3-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,236,0,0
1758611653172,237,S1_T1_SignIN-113,200,,S03_PetStore_Fish 3-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,236,0,0
1758611652184,1225,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,13318,2160,1,5,null,0,1,499
1758611652184,750,S1_T1_SignIN-106,200,,S02_PetStore_Dog 2-1,text,true,,4172,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,750,0,499
1758611652935,238,S1_T1_SignIN-112,200,,S02_PetStore_Dog 2-1,text,true,,4173,898,1,5,https://petstore.octoperf.com/actions/Account.action,238,0,0
1758611653173,237,S1_T1_SignIN-113,200,,S02_PetStore_Dog 2-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1758611652184,1233,S01_T02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,13316,2156,1,5,null,0,0,500
1758611652184,751,S1_T1_SignIN-106,200,,S01_PetStore_Birds 1-1,text,true,,4170,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,751,0,500
1758611652935,241,S1_T1_SignIN-112,200,,S01_PetStore_Birds 1-1,text,true,,4173,894,1,5,https://petstore.octoperf.com/actions/Account.action,241,0,0
1758611653176,241,S1_T1_SignIN-113,200,,S01_PetStore_Birds 1-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,241,0,0
1758611652183,1240,S05_TC02_Log_In,200,"Number of samples in transaction : 3, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,13241,2156,1,5,null,0,0,502
1758611652183,755,S1_T1_SignIN-106,200,,S05_PetStore_Reptiles 5-1,text,true,,4093,631,1,5,https://petstore.octoperf.com/actions/Account.action?signonForm=,755,0,502
1758611652938,243,S1_T1_SignIN-112,200,,S05_PetStore_Reptiles 5-1,text,true,,4175,894,1,5,https://petstore.octoperf.com/actions/Account.action,243,0,0
1758611653181,242,S1_T1_SignIN-113,200,,S05_PetStore_Reptiles 5-1,text,true,,4973,631,1,5,https://petstore.octoperf.com/actions/Catalog.action,242,0,0
1758611657411,331,S04_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3393,649,1,5,null,0,1,0
1758611657412,331,S1_T1_cat-11,200,,S04_PetStore_Cats 4-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Cats,331,0,0
1758611657411,331,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3393,649,1,5,null,0,1,0
1758611657412,331,S1_T1_Dogs-11,200,,S02_PetStore_Dog 2-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Dogs,331,0,0
1758611657418,326,S01_T03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3666,650,1,5,null,0,0,0
1758611657418,326,S1_T1_Birds-11,200,,S01_PetStore_Birds 1-1,text,true,,3666,650,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,326,0,0
1758611657411,332,S03_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3393,649,1,5,null,0,1,0
1758611657412,332,S1_T1_Fish-11,200,,S03_PetStore_Fish 3-1,text,true,,3393,649,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Fish,332,0,0
1758611657424,319,S05_TC03_Click on Menu,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3393,653,1,5,null,0,1,0
1758611657425,319,S1_T1_Reptiles-11,200,,S05_PetStore_Reptiles 5-1,text,true,,3393,653,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=Reptiles,319,0,0
1758611660745,272,S04_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S04_PetStore_Cats 4-1,,true,,3837,682,1,5,null,0,0,0
1758611660745,272,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S02_PetStore_Dog 2-1,,true,,3837,682,1,5,null,0,0,0
1758611660745,272,S1_T1_Product-115,200,,S04_PetStore_Cats 4-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,272,0,0
1758611660745,272,S1_T1_Product-115,200,,S02_PetStore_Dog 2-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,272,0,0
1758611660746,271,S01_T04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S01_PetStore_Birds 1-1,,true,,3837,682,1,5,null,0,0,0
1758611660746,271,S1_T1_Product-115,200,,S01_PetStore_Birds 1-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,271,0,0
1758611660746,271,S03_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S03_PetStore_Fish 3-1,,true,,3837,682,1,5,null,0,0,0
1758611660746,271,S1_T1_Product-115,200,,S03_PetStore_Fish 3-1,text,true,,3837,682,1,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,271,0,0
1758611660747,270,S05_TC04_Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",S05_PetStore_Reptiles 5-1,,true,,3837,682,1,5,null,0,0,0
